6509	216966.67	B	168	86223
6510	217000.0	B	38832	86213
6511	217033.33	B	160	86195
6516	217200.0	P	133424	192773
6513	217100.0	B	62272	86190
6514	217133.33	B	62992	86186
6515	217166.67	B	64792	86181
6520	217333.33	P	150136	192738
6517	217233.33	B	41928	86172
6518	217266.67	B	41928	86163
6519	217300.0	B	44704	86155
6524	217466.67	P	138960	192694
6521	217366.67	B	65272	86150
6522	217400.0	B	61464	86145
6523	217433.33	B	160	86128
6528	217600.0	I	290848	327020
6525	217500.0	B	70288	86125
6526	217533.33	B	61400	86120
6527	217566.67	B	61400	86115
6532	217733.33	P	151928	192661
6529	217633.33	B	62472	86110
6530	217666.67	B	65064	86105
6531	217700.0	B	63488	86101
6536	217866.67	P	155680	192631
6533	217766.67	B	160	86083
6534	217800.0	B	68432	86080
6535	217833.33	B	70832	86077
6540	218000.0	P	151120	192597
6537	217900.0	B	62304	86072
6538	217933.33	B	65720	86068
6539	217966.67	B	65720	86063
6544	218133.33	I	288032	326925
6541	218033.33	B	63880	86059
6542	218066.67	B	63880	86054
6543	218100.0	B	68808	86051
6548	218266.67	P	157224	192568
6545	218166.67	B	71904	86048
6546	218200.0	B	67328	86044
6547	218233.33	B	160	86027
6552	218400.0	P	162120	192543
6549	218300.0	B	70304	86023
6550	218333.33	B	73944	86021
6551	218366.67	B	73904	86019
6556	218533.33	P	154072	192512
6553	218433.33	B	65608	86014
6554	218466.67	B	65608	86010
6555	218500.0	B	83000	86010
6560	218666.67	I	281288	326814
6557	218566.67	B	168	85992
6558	218600.0	B	61328	85987
6559	218633.33	B	65480	85983
6564	218800.0	P	155960	192482
6561	218700.0	B	61848	85978
6562	218733.33	B	62976	85973
6563	218766.67	B	62976	85969
6568	218933.33	P	173248	192467
6565	218833.33	B	79928	85967
6566	218866.67	B	69272	85964
6567	218900.0	B	64232	85960
6572	219066.67	P	126168	192413
6569	218966.67	B	200	85942
6570	219000.0	B	55824	85936
6571	219033.33	B	160	85919
6576	219200.0	I	225152	326567
6573	219100.0	B	56672	85913
6574	219133.33	B	57208	85907
6575	219166.67	B	59000	85902
6580	219333.33	P	144904	192374
6577	219233.33	B	57704	85896
6578	219266.67	B	57704	85890
6579	219300.0	B	63800	85886
6584	219466.67	P	125088	192320
6581	219366.67	B	56176	85880
6582	219400.0	B	57016	85874
6583	219433.33	B	160	85856
6588	219600.0	P	146440	192283
6585	219500.0	B	62688	85852
6586	219533.33	B	58528	85846
6587	219566.67	B	58528	85841
6592	219733.33	I	218680	326306
6589	219633.33	B	59280	85835
6590	219666.67	B	59056	85830
6591	219700.0	B	63360	85825
6596	219866.67	P	133528	192235
6593	219766.67	B	184	85808
6594	219800.0	B	56672	85802
6595	219833.33	B	63384	85798
6600	220000.0	P	128912	192184
6597	219900.0	B	58264	85792
6598	219933.33	B	61904	85787
6599	219966.67	B	61904	85782
6604	220133.33	P	127976	192132
6601	220033.33	B	59496	85777
6602	220066.67	B	59496	85772
6603	220100.0	B	58312	85766
6608	220266.67	I	218152	326045
6605	220166.67	B	61920	85761
6606	220200.0	B	57912	85756
6607	220233.33	B	160	85739
6612	220400.0	P	133152	192085
6609	220300.0	B	64088	85734
6610	220333.33	B	67408	85730
6611	220366.67	B	67776	85727
6616	220533.33	P	135240	192039
6613	220433.33	B	61024	85722
6614	220466.67	B	61024	85717
6615	220500.0	B	59560	85712
6620	220666.67	P	132272	191991
6617	220566.67	B	200	85694
6618	220600.0	B	58872	85689
6619	220633.33	B	60944	85684
6624	220800.0	I	217272	325783
6621	220700.0	B	57656	85678
6622	220733.33	B	62152	85674
6623	220766.67	B	62152	85669
6628	220933.33	P	141064	191950
6625	220833.33	B	72304	85666
6626	220866.67	B	67840	85663
6627	220900.0	B	65712	85659
6632	221066.67	P	126224	191897
6629	220966.67	B	160	85641
6630	221000.0	B	59840	85636
6631	221033.33	B	168	85619
6636	221200.0	P	140280	191856
6633	221100.0	B	65504	85615
6634	221133.33	B	67824	85611
6635	221166.67	B	67128	85608
6640	221333.33	I	230352	325553
6637	221233.33	B	57528	85602
6638	221266.67	B	57528	85596
6639	221300.0	B	57672	85591
6644	221466.67	P	130976	191807
6641	221366.67	B	59952	85586
6642	221400.0	B	61960	85581
6643	221433.33	B	176	85564
6648	221600.0	P	138840	191764
6645	221500.0	B	62144	85559
6646	221533.33	B	65552	85555
6647	221566.67	B	65552	85551
6652	221733.33	P	143448	191725
6649	221633.33	B	65200	85547
6650	221666.67	B	70896	85544
6651	221700.0	B	69312	85541
6656	221866.67	I	220816	325302
6653	221766.67	B	184	85524
6654	221800.0	B	65504	85520
6655	221833.33	B	77640	85518
6660	222000.0	P	141752	191685
6657	221900.0	B	66608	85514
6658	221933.33	B	66560	85510
6659	221966.67	B	66560	85507
6664	222133.33	P	142544	191646
6661	222033.33	B	73336	85504
6662	222066.67	B	73336	85502
6663	222100.0	B	67912	85498
6668	222266.67	P	140712	191605
6665	222166.67	B	70456	85495
6666	222200.0	B	69496	85492
6667	222233.33	B	160	85475
6672	222400.0	I	219208	325048
6669	222300.0	B	68088	85472
6670	222333.33	B	79192	85470
6671	222366.67	B	73560	85468
6676	222533.33	P	150744	191573
6673	222433.33	B	67160	85464
6674	222466.67	B	67160	85461
6675	222500.0	B	71304	85458
6680	222666.67	P	143512	191534
6677	222566.67	B	160	85441
6678	222600.0	B	66840	85437
6679	222633.33	B	77040	85435
6684	222800.0	P	148224	191500
6681	222700.0	B	70240	85432
6682	222733.33	B	71896	85430
6683	222766.67	B	71896	85427
6688	222933.33	I	224240	324808
6685	222833.33	B	78392	85426
6686	222866.67	B	76952	85424
6687	222900.0	B	74512	85422
6692	223066.67	P	133720	191454
6689	222966.67	B	160	85405
6690	223000.0	B	63744	85400
6691	223033.33	B	168	85383
6696	223200.0	P	150368	191421
6693	223100.0	B	70248	85380
6694	223133.33	B	78304	85379
6695	223166.67	B	72792	85376
6700	223333.33	P	163776	191399
6697	223233.33	B	65648	85373
6698	223266.67	B	65648	85369
6699	223300.0	B	66808	85365
6704	223466.67	I	225584	324572
6701	223366.67	B	69736	85362
6702	223400.0	B	69504	85359
6703	223433.33	B	168	85342
6708	223600.0	P	146464	191363
6705	223500.0	B	74000	85339
6706	223533.33	B	76944	85338
6707	223566.67	B	76944	85336
6712	223733.33	P	157824	191337
6709	223633.33	B	77000	85334
6710	223666.67	B	77592	85333
6711	223700.0	B	80624	85332
6716	223866.67	P	155592	191308
6713	223766.67	B	168	85315
6714	223800.0	B	75320	85313
6715	223833.33	B	83960	85313
6720	224000.0	I	226416	324338
6717	223900.0	B	75360	85311
6718	223933.33	B	77736	85309
6719	223966.67	B	77736	85308
6724	224133.33	P	147784	191274
6721	224033.33	B	78424	85306
6722	224066.67	B	78424	85305
6723	224100.0	B	73888	85303
6728	224266.67	P	154392	191245
6725	224166.67	B	75680	85301
6726	224200.0	B	76560	85299
6727	224233.33	B	176	85282
6732	224400.0	P	165960	191225
6729	224300.0	B	79760	85281
6730	224333.33	B	87712	85282
6731	224366.67	B	77936	85280
6736	224533.33	I	215984	324082
6733	224433.33	B	66376	85276
6734	224466.67	B	66376	85273
6735	224500.0	B	67392	85269
6740	224666.67	P	151656	191193
6737	224566.67	B	208	85252
6738	224600.0	B	68984	85249
6739	224633.33	B	67880	85246
6744	224800.0	P	154088	191164
6741	224700.0	B	69032	85243
6742	224733.33	B	61704	85238
6743	224766.67	B	61704	85233
6748	224933.33	P	286992	191240
6745	224833.33	B	126872	85241
6746	224866.67	B	114352	85247
6747	224900.0	B	97552	85250
6752	225066.67	I	232696	323866
6749	224966.67	B	280	85233
6750	225000.0	B	79232	85232
6751	225033.33	B	192	85215
6756	225200.0	P	184496	191234
6753	225100.0	B	82656	85214
6754	225133.33	B	94432	85216
6755	225166.67	B	89344	85217
6760	225333.33	P	176784	191223
6757	225233.33	B	85336	85217
6758	225266.67	B	85336	85217
6759	225300.0	B	77920	85216
6764	225466.67	P	158976	191198
6761	225366.67	B	76168	85214
6762	225400.0	B	77336	85212
6763	225433.33	B	184	85195
6768	225600.0	I	238952	323665
6765	225500.0	B	82600	85195
6766	225533.33	B	85080	85195
6767	225566.67	B	85080	85195
6772	225733.33	P	180552	191189
6769	225633.33	B	81000	85194
6770	225666.67	B	94272	85196
6771	225700.0	B	84736	85196
6776	225866.67	P	177912	191179
6773	225766.67	B	208	85179
6774	225800.0	B	84920	85179
6775	225833.33	B	90616	85180
6780	226000.0	P	185736	191174
6777	225900.0	B	89952	85181
6778	225933.33	B	89352	85182
6779	225966.67	B	89352	85183
6784	226133.33	I	231600	323449
6781	226033.33	B	91520	85184
6782	226066.67	B	91520	85185
6783	226100.0	B	91512	85186
6788	226266.67	P	187016	191171
6785	226166.67	B	93224	85188
6786	226200.0	B	96248	85190
6787	226233.33	B	200	85173
6792	226400.0	P	216096	191191
6789	226300.0	B	100600	85176
6790	226333.33	B	118496	85183
6791	226366.67	B	107432	85187
6796	226533.33	P	205368	191202
6793	226433.33	B	100800	85190
6794	226466.67	B	100800	85194
6795	226500.0	B	100104	85196
6800	226666.67	I	248128	323272
6797	226566.67	B	224	85180
6798	226600.0	B	95984	85182
6799	226633.33	B	103424	85185
6804	226800.0	P	204896	191213
6801	226700.0	B	99384	85188
6802	226733.33	B	105056	85192
6803	226766.67	B	105056	85196
6808	226933.33	P	217536	191233
6805	226833.33	B	112512	85201
6806	226866.67	B	112016	85207
6807	226900.0	B	103840	85210
6812	227066.67	P	191232	191233
6809	226966.67	B	200	85194
6810	227000.0	B	83016	85193
6811	227033.33	B	200	85177
6816	227200.0	I	212680	323013
6813	227100.0	B	88072	85177
6814	227133.33	B	99136	85180
6815	227166.67	B	85960	85180
6820	227333.33	P	192080	191234
6817	227233.33	B	80720	85179
6818	227266.67	B	80720	85178
6819	227300.0	B	86360	85179
6824	227466.67	P	189200	191232
6821	227366.67	B	83504	85178
6822	227400.0	B	85688	85178
6823	227433.33	B	208	85162
6828	227600.0	P	182784	191226
6825	227500.0	B	74488	85160
6826	227533.33	B	80472	85159
6827	227566.67	B	80472	85158
6832	227733.33	I	187176	322696
6829	227633.33	B	77904	85156
6830	227666.67	B	90200	85157
6831	227700.0	B	78632	85156
6836	227866.67	P	171008	191210
6833	227766.67	B	208	85140
6834	227800.0	B	81104	85139
6835	227833.33	B	81936	85138
6840	228000.0	P	183632	191204
6837	227900.0	B	80600	85137
6838	227933.33	B	84280	85137
6839	227966.67	B	84280	85137
6844	228133.33	P	173296	191190
6841	228033.33	B	85680	85137
6842	228066.67	B	85680	85137
6843	228100.0	B	90872	85138
6848	228266.67	I	202056	322414
6845	228166.67	B	96576	85140
6846	228200.0	B	99520	85143
6847	228233.33	B	192	85127
6852	228400.0	P	210784	191205
6849	228300.0	B	111664	85132
6850	228333.33	B	119360	85139
6851	228366.67	B	105800	85143
6856	228533.33	P	201536	191213
6853	228433.33	B	103792	85146
6854	228466.67	B	103792	85150
6855	228500.0	B	104824	85154
6860	228666.67	P	201496	191221
6857	228566.67	B	216	85137
6858	228600.0	B	96144	85139
6859	228633.33	B	100104	85142
6864	228800.0	I	173272	322067
6861	228700.0	B	96616	85144
6862	228733.33	B	89176	85145
6863	228766.67	B	89176	85146
6868	228933.33	P	197744	191226
6865	228833.33	B	85744	85146
6866	228866.67	B	94544	85148
6867	228900.0	B	91640	85149
6872	229066.67	P	164440	191206
6869	228966.67	B	240	85133
6870	229000.0	B	71344	85130
6871	229033.33	B	192	85114
6876	229200.0	P	199248	191212
6873	229100.0	B	89016	85114
6874	229133.33	B	99328	85117
6875	229166.67	B	93376	85119
6880	229333.33	I	183056	321745
6877	229233.33	B	84792	85119
6878	229266.67	B	84792	85118
6879	229300.0	B	82040	85118
6884	229466.67	P	188064	191209
6881	229366.67	B	82272	85117
6882	229400.0	B	86352	85118
6883	229433.33	B	192	85101
6888	229600.0	P	178224	191199
6885	229500.0	B	87536	85102
6886	229533.33	B	83376	85101
6887	229566.67	B	83376	85101
6892	229733.33	P	171008	191184
6889	229633.33	B	90208	85102
6890	229666.67	B	94864	85104
6891	229700.0	B	77848	85102
6896	229866.67	I	164544	321381
6893	229766.67	B	224	85086
6894	229800.0	B	70352	85083
6895	229833.33	B	72360	85081
6900	230000.0	P	161064	191161
6897	229900.0	B	72536	85078
6898	229933.33	B	75656	85076
6899	229966.67	B	75656	85075
6904	230133.33	P	180840	191153
6901	230033.33	B	84064	85074
6902	230066.67	B	84064	85074
6903	230100.0	B	87648	85075
6908	230266.67	P	165024	191132
6905	230166.67	B	84944	85075
6906	230200.0	B	79208	85074
6907	230233.33	B	176	85057
6912	230400.0	I	164632	321019
6909	230300.0	B	87656	85058
6910	230333.33	B	99136	85060
6911	230366.67	B	85968	85061
6916	230533.33	P	177080	191122
6913	230433.33	B	77960	85059
6914	230466.67	B	77960	85058
6915	230500.0	B	86160	85058
6920	230666.67	P	175384	191109
6917	230566.67	B	216	85042
6918	230600.0	B	96800	85044
6919	230633.33	B	90424	85045
6924	230800.0	P	181616	191102
6921	230700.0	B	85152	85045
6922	230733.33	B	95336	85047
6923	230766.67	B	95336	85049
6928	230933.33	I	164432	320658
6925	230833.33	B	98320	85052
6926	230866.67	B	104792	85055
6927	230900.0	B	91624	85057
6932	231066.67	P	167888	191084
6929	230966.67	B	208	85040
6930	231000.0	B	88200	85041
6931	231033.33	B	82976	85040
6936	231200.0	P	162168	191062
6933	231100.0	B	208	85024
6934	231133.33	B	80736	85023
6935	231166.67	B	74048	85021
6940	231333.33	P	135688	191019
6937	231233.33	B	51704	85015
6938	231266.67	B	51704	85008
6939	231300.0	B	53424	85002
6944	231466.67	I	133392	320228
6941	231366.67	B	49360	84996
6942	231400.0	B	48128	84988
6943	231433.33	B	184	84972
6948	231600.0	P	297096	191101
6945	231500.0	B	53488	84966
6946	231533.33	B	73648	84964
6947	231566.67	B	160	84948
6952	231733.33	P	161328	191078
6949	231633.33	B	71680	84945
6950	231666.67	B	77912	84944
6951	231700.0	B	74656	84942
6956	231866.67	P	154120	191050
6953	231766.67	B	160	84926
6954	231800.0	B	66896	84922
6955	231833.33	B	72376	84920
6960	232000.0	I	242928	320050
6957	231900.0	B	79688	84919
6958	231933.33	B	69656	84916
6959	231966.67	B	69656	84913
6964	232133.33	P	146672	191016
6961	232033.33	B	65952	84909
6962	232066.67	B	65952	84906
6963	232100.0	B	62344	84901
6968	232266.67	P	247760	191059
6965	232166.67	B	112344	84906
6966	232200.0	B	105472	84910
6967	232233.33	B	101144	84914
6972	232400.0	P	177752	191049
6969	232300.0	B	208	84897
6970	232333.33	B	83016	84897
6971	232366.67	B	192	84881
6976	232533.33	I	304376	320015
6973	232433.33	B	81352	84880
6974	232466.67	B	87784	84881
6975	232500.0	B	85104	84881
6980	232666.67	P	191336	191049
6977	232566.67	B	86912	84881
6978	232600.0	B	86912	84881
6979	232633.33	B	80344	84881
6984	232800.0	P	172456	191035
6981	232700.0	B	90536	84882
6982	232733.33	B	84256	84882
6983	232766.67	B	160	84865
6988	232933.33	P	171128	191020
6985	232833.33	B	79776	84864
6986	232866.67	B	82016	84864
6987	232900.0	B	82016	84863
6992	233066.67	I	301648	319973
6989	232966.67	B	96392	84866
6990	233000.0	B	97072	84868
6991	233033.33	B	81176	84867
6996	233200.0	P	177744	191010
6993	233100.0	B	176	84851
6994	233133.33	B	81744	84850
6995	233166.67	B	91384	84852
7000	233333.33	P	174480	190997
6997	233233.33	B	88480	84852
6998	233266.67	B	89992	84853
6999	233300.0	B	89992	84854
7004	233466.67	P	177928	190987
7001	233366.67	B	90680	84855
7002	233400.0	B	90680	84857
7003	233433.33	B	95784	84859
7008	233600.0	I	298152	319923
7005	233500.0	B	94392	84860
7006	233533.33	B	95816	84863
7007	233566.67	B	192	84846
7012	233733.33	P	194864	190990
7009	233633.33	B	98440	84849
7010	233666.67	B	106024	84853
7011	233700.0	B	96088	84855
7016	233866.67	P	181456	190983
7013	233766.67	B	89816	84856
7014	233800.0	B	89816	84857
7015	233833.33	B	94472	84859
7020	234000.0	P	185008	190978
7017	233900.0	B	176	84843
7018	233933.33	B	102832	84846
7019	233966.67	B	100664	84849
7024	234133.33	I	294912	319866
7021	234033.33	B	101184	84852
7022	234066.67	B	103664	84856
7023	234100.0	B	103664	84859
7028	234266.67	P	211504	190994
7025	234166.67	B	116336	84865
7026	234200.0	B	108584	84870
7027	234233.33	B	108992	84874
7032	234400.0	P	190008	190993
7029	234300.0	B	208	84858
7030	234333.33	B	101456	84862
7031	234366.67	B	192	84846
7036	234533.33	P	225024	191019
7033	234433.33	B	112560	84851
7034	234466.67	B	118208	84857
7035	234500.0	B	114888	84863
7040	234666.67	I	310432	319845
7037	234566.67	B	116048	84869
7038	234600.0	B	116048	84875
7039	234633.33	B	107384	84879
7044	234800.0	P	224328	191044
7041	234700.0	B	111960	84884
7042	234733.33	B	118176	84890
7043	234766.67	B	160	84874
7048	234933.33	P	237672	191079
7045	234833.33	B	124544	84882
7046	234866.67	B	121648	84889
7047	234900.0	B	121648	84896
7052	235066.67	P	251792	191125
7049	234966.67	B	133776	84905
7050	235000.0	B	133912	84914
7051	235033.33	B	133000	84923
7056	235200.0	I	291472	319780
7053	235100.0	B	208	84907
7054	235133.33	B	117408	84913
7055	235166.67	B	122504	84921
7060	235333.33	P	222256	191149
7057	235233.33	B	117432	84927
7058	235266.67	B	123568	84934
7059	235300.0	B	123568	84941
7064	235466.67	P	231688	191179
7061	235366.67	B	121776	84948
7062	235400.0	B	121776	84955
7063	235433.33	B	126680	84963
7068	235600.0	P	227880	191207
7065	235500.0	B	119000	84969
7066	235533.33	B	124504	84977
7067	235566.67	B	192	84961
7072	235733.33	I	287424	319707
7069	235633.33	B	129096	84969
7070	235666.67	B	153184	84982
7071	235700.0	B	135624	84992
7076	235866.67	P	254648	191255
7073	235766.67	B	134944	85001
7074	235800.0	B	134944	85010
7075	235833.33	B	140512	85021
7080	236000.0	P	258128	191305
7077	235900.0	B	208	85005
7078	235933.33	B	145056	85016
7079	235966.67	B	143352	85027
7084	236133.33	P	253904	191352
7081	236033.33	B	139720	85038
7082	236066.67	B	137768	85047
7083	236100.0	B	137768	85057
7088	236266.67	I	217320	319477
7085	236166.67	B	129944	85066
7086	236200.0	B	127144	85074
7087	236233.33	B	118368	85080
7092	236400.0	P	195496	191356
7089	236300.0	B	208	85064
7090	236333.33	B	93760	85066
7091	236366.67	B	192	85050
7096	236533.33	P	242056	191394
7093	236433.33	B	110272	85054
7094	236466.67	B	119648	85061
7095	236500.0	B	111000	85066
7100	236666.67	P	237584	191428
7097	236566.67	B	103552	85069
7098	236600.0	B	103552	85073
7099	236633.33	B	109392	85077
7104	236800.0	I	254640	319331
7101	236700.0	B	113528	85083
7102	236733.33	B	113864	85088
7103	236766.67	B	200	85072
7108	236933.33	P	283664	191497
7105	236833.33	B	147376	85084
7106	236866.67	B	149504	85096
7107	236900.0	B	149504	85108
7112	237066.67	P	293240	191574
7109	236966.67	B	143760	85119
7110	237000.0	B	155648	85132
7111	237033.33	B	145616	85144
7116	237200.0	P	268600	191631
7113	237100.0	B	216	85128
7114	237133.33	B	135016	85137
7115	237166.67	B	146064	85148
7120	237333.33	I	269392	319219
7117	237233.33	B	126744	85156
7118	237266.67	B	122024	85163
7119	237300.0	B	122024	85170
7124	237466.67	P	258592	191682
7121	237366.67	B	120064	85177
7122	237400.0	B	120064	85183
7123	237433.33	B	122800	85190
7128	237600.0	P	248624	191724
7125	237500.0	B	126984	85198
7126	237533.33	B	129848	85206
7127	237566.67	B	192	85190
7132	237733.33	P	278080	191789
7129	237633.33	B	132624	85199
7130	237666.67	B	151224	85212
7131	237700.0	B	131248	85220
7136	237866.67	I	281896	319136
7133	237766.67	B	138448	85230
7134	237800.0	B	138448	85240
7135	237833.33	B	129704	85248
7140	238000.0	P	239912	191825
7137	237900.0	B	208	85233
7138	237933.33	B	127144	85240
7139	237966.67	B	130856	85249
7144	238133.33	P	236280	191858
7141	238033.33	B	126504	85257
7142	238066.67	B	122904	85264
7143	238100.0	B	122904	85271
7148	238266.67	P	263224	191911
7145	238166.67	B	137520	85280
7146	238200.0	B	145112	85292
7147	238233.33	B	128336	85300
7152	238400.0	I	289664	319070
7149	238300.0	B	192	85284
7150	238333.33	B	115400	85289
7151	238366.67	B	192	85273
7156	238533.33	P	264328	191965
7153	238433.33	B	124928	85281
7154	238466.67	B	139760	85291
7155	238500.0	B	125816	85299
7160	238666.67	P	252904	192010
7157	238566.67	B	128120	85307
7158	238600.0	B	128120	85315
7159	238633.33	B	133144	85323
7164	238800.0	P	236688	192044
7161	238700.0	B	118576	85330
7162	238733.33	B	121984	85336
7163	238766.67	B	192	85321
7168	238933.33	I	302104	319032
7165	238833.33	B	113736	85326
7166	238866.67	B	115192	85331
7167	238900.0	B	115192	85337
7172	239066.67	P	234752	192075
7169	238966.67	B	117008	85343
7170	239000.0	B	128864	85351
7171	239033.33	B	118552	85357
7176	239200.0	P	216408	192093
7173	239100.0	B	208	85341
7174	239133.33	B	104312	85345
7175	239166.67	B	121704	85352
7180	239333.33	P	208368	192106
7177	239233.33	B	109960	85356
7178	239266.67	B	107360	85360
7179	239300.0	B	107360	85364
7184	239466.67	I	292400	318973
7181	239366.67	B	97760	85367
7182	239400.0	B	97760	85369
7183	239433.33	B	102472	85372
7188	239600.0	P	203952	192114
7185	239500.0	B	97896	85374
7186	239533.33	B	99776	85377
7187	239566.67	B	160	85361
7192	239733.33	P	223912	192138
7189	239633.33	B	110296	85366
7190	239666.67	B	120360	85372
7191	239700.0	B	102344	85376
7196	239866.67	P	208240	192150
7193	239766.67	B	99064	85378
7194	239800.0	B	99064	85381
7195	239833.33	B	97840	85383
7200	240000.0	I	310032	318953
7197	239900.0	B	176	85367
7198	239933.33	B	95144	85369
7199	239966.67	B	91280	85370
7204	240133.33	P	185696	192145
7201	240033.33	B	94400	85372
7202	240066.67	B	93600	85373
7203	240100.0	B	93600	85375
7208	240266.67	P	207496	192156
7205	240166.67	B	96720	85377
7206	240200.0	B	102648	85380
7207	240233.33	B	90704	85381
7212	240400.0	P	172408	192142
7209	240300.0	B	200	85365
7210	240333.33	B	77232	85364
7211	240366.67	B	192	85348
7216	240533.33	I	306752	318926
7213	240433.33	B	82464	85348
7214	240466.67	B	86184	85348
7215	240500.0	B	58976	85343
7220	240666.67	P	184400	192136
7217	240566.67	B	62016	85339
7218	240600.0	B	62016	85334
7219	240633.33	B	58400	85329
7224	240800.0	P	153256	192107
7221	240700.0	B	40104	85321
7222	240733.33	B	51848	85315
7223	240766.67	B	160	85299
7228	240933.33	P	177928	192097
7225	240833.33	B	64040	85295
7226	240866.67	B	53496	85289
7227	240900.0	B	53496	85283
7232	241066.67	I	274216	318827
7229	240966.67	B	55064	85278
7230	241000.0	B	67888	85275
7231	241033.33	B	55352	85269
7236	241200.0	P	160864	192074
7233	241100.0	B	176	85253
7234	241133.33	B	58848	85248
7235	241166.67	B	55264	85243
7240	241333.33	P	142744	192038
7237	241233.33	B	48024	85236
7238	241266.67	B	45488	85229
7239	241300.0	B	45488	85221
7244	241466.67	P	135376	191996
7241	241366.67	B	46200	85214
7242	241400.0	B	46200	85207
7243	241433.33	B	32888	85197
7248	241600.0	I	161632	318481
7245	241500.0	B	71328	85195
7246	241533.33	B	55448	85189
7247	241566.67	B	31584	85180
7252	241733.33	P	109616	191935
7249	241633.33	B	23304	85168
7250	241666.67	B	25008	85157
7251	241700.0	B	25008	85146
7256	241866.67	P	103880	191871
7253	241766.67	B	168	85130
7254	241800.0	B	24776	85119
7255	241833.33	B	28792	85109
7260	242000.0	P	101072	191804
7257	241900.0	B	27576	85098
7258	241933.33	B	27576	85088
7259	241966.67	B	34448	85079
7264	242133.33	I	139880	318089
7261	242033.33	B	30304	85069
7262	242066.67	B	23640	85057
7263	242100.0	B	160	85042
7268	242266.67	P	191776	191804
7265	242166.67	B	53272	85036
7266	242200.0	B	70080	85033
7267	242233.33	B	61784	85029
7272	242400.0	P	111472	191745
7269	242300.0	B	192	85013
7270	242333.33	B	32984	85004
7271	242366.67	B	280	84988
7276	242533.33	P	130120	191700
7273	242433.33	B	47784	84981
7274	242466.67	B	55008	84976
7275	242500.0	B	45440	84969
7280	242666.67	I	220872	317875
7277	242566.67	B	40112	84960
7278	242600.0	B	40112	84952
7279	242633.33	B	42288	84944
7284	242800.0	P	125280	191651
7281	242700.0	B	48192	84938
7282	242733.33	B	51720	84932
7283	242766.67	B	176	84916
7288	242933.33	P	136584	191611
7285	242833.33	B	46880	84909
7286	242866.67	B	54584	84904
7287	242900.0	B	54584	84898
7292	243066.67	P	140984	191574
7289	242966.67	B	57104	84893
7290	243000.0	B	55680	84888
7291	243033.33	B	46288	84881
7296	243200.0	I	205104	317629
7293	243100.0	B	192	84865
7294	243133.33	B	54056	84859
7295	243166.67	B	50968	84853
7300	243333.33	P	133056	191531
7297	243233.33	B	58080	84848
7298	243266.67	B	47200	84841
7299	243300.0	B	47200	84835
7304	243466.67	P	133504	191489
7301	243366.67	B	51688	84829
7302	243400.0	B	51688	84822
7303	243433.33	B	47928	84816
7308	243600.0	P	140888	191452
7305	243500.0	B	54744	84810
7306	243533.33	B	57688	84805
7307	243566.67	B	192	84790
7312	243733.33	I	200632	317373
7309	243633.33	B	60912	84785
7310	243666.67	B	79752	84785
7311	243700.0	B	56048	84779
7316	243866.67	P	126064	191404
7313	243766.67	B	55952	84774
7314	243800.0	B	55952	84769
7315	243833.33	B	60304	84764
7320	244000.0	P	134000	191362
7317	243900.0	B	192	84749
7318	243933.33	B	56272	84744
7319	243966.67	B	56872	84739
7324	244133.33	P	123808	191313
7321	244033.33	B	52384	84733
7322	244066.67	B	58240	84728
7323	244100.0	B	58240	84723
7328	244266.67	I	205320	317129
7325	244166.67	B	60808	84719
7326	244200.0	B	65744	84715
7327	244233.33	B	54400	84710
7332	244400.0	P	115520	191258
7329	244300.0	B	208	84694
7330	244333.33	B	48840	84688
7331	244366.67	B	184	84673
7336	244533.33	P	129088	191213
7333	244433.33	B	52080	84667
7334	244466.67	B	56928	84662
7335	244500.0	B	52744	84656
7340	244666.67	P	146328	191180
7337	244566.67	B	48720	84649
7338	244600.0	B	48720	84643
7339	244633.33	B	59328	84638
7344	244800.0	I	203704	316883
7341	244700.0	B	68096	84635
7342	244733.33	B	47520	84628
7343	244766.67	B	184	84613
7348	244933.33	P	127688	191134
7345	244833.33	B	57288	84608
7346	244866.67	B	63368	84604
7347	244900.0	B	63368	84600
7352	245066.67	P	132544	191092
7349	244966.67	B	57040	84595
7350	245000.0	B	67792	84592
7351	245033.33	B	56560	84587
7356	245200.0	P	137680	191053
7353	245100.0	B	160	84572
7354	245133.33	B	54704	84567
7355	245166.67	B	63808	84563
7360	245333.33	I	201440	316632
7357	245233.33	B	59280	84558
7358	245266.67	B	65760	84555
7359	245300.0	B	65760	84551
7364	245466.67	P	137056	191014
7361	245366.67	B	57272	84546
7362	245400.0	B	57272	84541
7363	245433.33	B	55312	84536
7368	245600.0	P	127664	190968
7365	245500.0	B	60000	84532
7366	245533.33	B	53544	84526
7367	245566.67	B	200	84511
7372	245733.33	P	148960	190938
7369	245633.33	B	72144	84509
7370	245666.67	B	72048	84506
7371	245700.0	B	64472	84503
7376	245866.67	I	199464	316378
7373	245766.67	B	60520	84498
7374	245800.0	B	60520	84494
7375	245833.33	B	61784	84490
7380	246000.0	P	150208	190908
7377	245900.0	B	192	84475
7378	245933.33	B	63880	84471
7379	245966.67	B	65720	84468
7384	246133.33	P	149760	190879
7381	246033.33	B	62656	84464
7382	246066.67	B	54408	84458
7383	246100.0	B	54408	84453
7388	246266.67	P	126400	190832
7385	246166.67	B	57608	84448
7386	246200.0	B	50552	84442
7387	246233.33	B	48040	84435
7392	246400.0	I	116400	315947
